verdict_1,verdict_2,GT,model_score,raw
SH-16-09-33552-535,ME-16-11-56385-886,1,50,SIMILARITY_SCORE: 50
SH-20-02-52091-995,ME-17-05-35227-215,1,45,"SIMILARITY_SCORE: 45  
**הסבר:**  
- **סוג העבירה:** שונה (144א - החזקה בלבד vs. 144ב - נשיאה/הובלה), הבחנה שמשפיעה על חומרת העבירה.  
- **תפקיד הנאשם:** תיק 1 - החזקה פסיבית בבית; תיק 2 - הובלה פעילה באופנוע, כולל תכנון.  
- **שיטת הביצוע:** דומה בסוג הנשק (תת מקלע מאולתר 9 מ""מ), אך שונה במעבר ממקום אחד לשני.  
- **נסיבות הליבה:** תיק 2 כולל מחסנית מוכנסת (מוכן לשימוש) ותיעוד, בעוד תיק 1 - נשק מופרד מתחמושת.  
- **ישימות כתקדים:** הבחנה בין 14"
SH-16-11-7544-55,ME-16-10-12213-904,1,40,SIMILARITY_SCORE: 40
SH-14-02-28659-762,SH-17-10-10556-234,3,65,SIMILARITY_SCORE: 65
ME-19-01-53615-8,SH-15-12-65958-120,1,40,SIMILARITY_SCORE: 40
SH-18-07-52337-770,ME-16-06-50916-362,1,30,SIMILARITY_SCORE: 30
ME-15-02-9111-399,ME-14-07-13179-197,1,55,"SIMILARITY_SCORE: 55  
**הסבר:**  
1. **סוג העבירה וחומרתה**: שניהם תחת סעיפים 144(א)+(ב), אך תיק 2 כולל שימוש בנשק (ירי), עבירות נוספות חמורות, וPlanning — מה שמעמיק את החומרה.  
2. **תפקיד הנאשם ומעורבותו**: תיק 1 — מעורבות פסיבית (מנוסה וזריקת נשק). תיק 2 — מעורבות אקטיבית (ירי מכוון, תכנון, שיבוש מהלכים).  
3. **שיטת הביצוע (MO)**: שניהם החזיקו נשק על הגוף, אך תיק 2 כולל ירי, איסוף תרמילים, והחמרה עקב סכסוך אישי.  
4. **נסיבות הליבה**: סדר גודל דומה של"
SH-16-11-19417-55,SH-16-11-7544-55,3,60,SIMILARITY_SCORE: 60
ME-21-06-43085-219,SH-17-08-47445-166,1,40,SIMILARITY_SCORE: 40
ME-16-11-69158-529,ME-12-03-13401-281,3,70,SIMILARITY_SCORE: 70
m07001074-98,ME-17-05-35227-215,1,45,"SIMILARITY_SCORE: 45  
**הסבר:**  
- **סוג עבירה:** שניהם עוסקים בחזקת נשק לפי סעיף 144, אך תיק 1 הוא 144(א) (החזקה) ותיק 2 הוא 144(ב) (נשיאה/הובלה) — הבחנה משמעותית מבחינת חומרה ומעורבות.  
- **תפקיד הנאשם:** תיק 1 — החזקה פסיבית בבית לאחר מציאה; תיק 2 — נשיאה מזדמנית באופנוע עם תכנון מוכח.  
- **שיטת ביצוע:** תיק 1 — נשק מפורק ותקול, מחוסה ב domicilio; תיק 2 — נשק פעיל עם מחסנית טעונה, בהובלה.  
- **נסיבות:** תיק 1 — ללא תחמושת,"
ME-16-05-19384-544,m08000207-175,1,35,SIMILARITY_SCORE: 35
SH-17-11-53539-235,m07001074-98,3,50,"SIMILARITY_SCORE: 50  
הדמיון מתבסס על אותה עבירה (144 א' - החזקת נשק ללא רישיון), אך יש הבחנות משמעותיות:  
1. **סוג נשק**: אקדח מול תת-מקלע (עוזי) - נשק קטלני יותר.  
2. **חומרה**: תיק 1 כולל תכנון, תחמושת חלקית (28 כדורים), והחזקה ממושכת (5 שנים). תיק 2 כולל נשק מפורק ותקול ללא תחמושת.  
3. **נסיבות מציאת הנשק**: תיק 2 נוגע לנשק שנמצא בקרקע ונשמר באופן פסיבי, בניגוד לתיק 1.  
ההבחנות ב.weapon type, חומרה, ותפקיד הנאשם מקבלות את הציון ל-50 -"
SH-11-05-24791-315,ME-16-02-59812-881,1,25,"SIMILARITY_SCORE: 25  
**נימוק**:  
1. **סוג העבירה**: תיק 1 עוסק בהחזקת נשק (144א) לעומת תיק 2 שכולל סחר בנשק (144ב) ועוד עבירות חמורות (שקר, שיבוש הליכים). ההבחנה בין 144א ל-144ב alone מקטינה משמעותית את הדמיון.  
2. **תפקיד הנאשם**: תיק 1 - החזקה פסיבית בבית, ללא תכנון. תיק 2 - סחר מכוון, שימוש בעבדות בדיה על שוד, מעורבות פעילה.  
3. **שיטת ביצוע**: תיק 1 - חוסר תכנון, נשק מופרד. תיק 2 - תכנון מוקדם, שילוב של עבירות נוספות.  
4"
ME-20-01-17935-7,SH-23-03-19819-247,2,40,SIMILARITY_SCORE: 40
ME-16-01-31498-921,ME-16-10-9348-780,1,40,SIMILARITY_SCORE: 40
ME-09-11-7566-913,ME-16-06-50916-362,1,40,SIMILARITY_SCORE: 40
SH-17-08-47445-166,SH-16-11-7544-55,3,75,SIMILARITY_SCORE: 75
SH-16-11-49772-358,ME-17-02-54432-484,1,30,SIMILARITY_SCORE: 30
ME-16-11-13999-863,m01008097-376,1,40,SIMILARITY_SCORE: 40
ME-16-06-50916-362,ME-15-03-29911-554,3,70,SIMILARITY_SCORE: 70
ME-14-02-51828-88,ME-14-03-48488-922,1,25,SIMILARITY_SCORE: 25
ME-17-02-54432-484,ME-16-07-45228-25,3,55,SIMILARITY_SCORE: 55
ME-14-12-6904-57,ME-18-04-19642-504,1,45,SIMILARITY_SCORE: 45
ME-09-06-10774-130,SH-20-02-52091-995,1,45,SIMILARITY_SCORE: 45
ME-18-10-30972-637,ME-14-11-7498-539,3,60,"SIMILARITY_SCORE: 60  
**נימוקים:**  
1. **סוג העבירה וחומרתה**: שניהם עוסקים בסחר/הובלה של נשק (144ב ו-144א+ב), אך תיק 2 כולל עבירות נוספות (קשר פלילי, גניבה) ותחמושת — מה מוסיף חומרה.  
2. **תפקיד הנאשם ומעורבותו**: שניהם מעורבים בתכנון ו获利, אך תיק 2 מורכב יותר עם 4 נאשמים וחלוקת תפקידים (כגון הסתרת נשק), בעוד תיק 1 כולל מעורבות מוגבלת יותר.  
3. **שיטת הביצוע (MO)**: דפוס דומה של הסעת נשק ברכב פרטי והסתרתו, אך תיק 2 כולל שילוב של הסתרה מתקדמת (מחסן צ"
SH-15-03-49530-992,ME-16-05-9983-155,2,60,SIMILARITY_SCORE: 60
