verdict_1,verdict_2,GT,model_score,raw
ME-15-06-12109-344,SH-14-11-8987-965,1,40,SIMILARITY_SCORE: 40
ME-15-08-44579-251,SH-17-04-19242-11,1,30,SIMILARITY_SCORE: 30
ME-13-10-53169-537,ME-13-10-28139-807,1,40,SIMILARITY_SCORE: 40
ME-16-05-9968-487,SH-11-01-41775-497,2,45,SIMILARITY_SCORE: 45
ME-21-10-18557-340,ME-16-12-50986-619,3,75,SIMILARITY_SCORE: 75
ME-19-04-1316-977,ME-16-05-19384-544,1,65,SIMILARITY_SCORE: 65
SH-15-12-65958-120,SH-16-09-33552-535,3,75,"SIMILARITY_SCORE: 75  
**הסבר:**  
שני התיקים עוסקים בהחזקת נשק ותחמושת ללא רישיון לפי סעיף 144(א), עם נשק מאולתר (קרלו/רובה דמוי M-16) והסתרה מכוונת. עם זאת, תיק 2 כולל נשק מסוכן יותר (רובה דמוי M-16), כמות תחמושת גדולה משמעותית יותר (60 כדורים), והסתרה מתוכננת יותר (בור באדמה). ההבדלים בחומרת הנשק ובסדר גודל התחמושת עלולים להשפיע על ענישה, אך הדמיון במבנה העבירה (החזקת נשק/תחמושת ללא רישיון, הסתרה, חוסר שימוש/סחר) גובר, מה שהופך אותם לתקדים רלו"
SH-16-02-10948-419,SH-16-11-19417-55,3,75,SIMILARITY_SCORE: 75
ME-18-04-19642-504,ME-21-10-18557-340,3,65,SIMILARITY_SCORE: 65
ME-16-03-59260-279,SH-11-12-35552-181,2,45,"SIMILARITY_SCORE: 45  
**נימוק**: שני התיקים עוסקים בהחזקת נשק בלתי חוקית, אך יש הבחנות משמעותיות:  
1. **סוג העבירה**: תיק 1 כולל גם נשיאה (144(ב)) - עבירה חמורה יותר מהחזקת נשק בלבד (144(א) בתיק 2.  
2. **מעורבות**: תיק 1 כולל נשיאה יזומה לאחר אירוע ירי, בעוד תיק 2 מתאר החזקה סבירה בלבד.  
3. **שיטת ביצוע**: ב-144(ב) הנשק הועבר ברכב לאחר נטילה ממתקן עסקי, בעוד שבטיק 2 הוא הוסתר בבית פרטי.  
4. **נסיבות**: תיק 1 כולל מחסנית עם 14 כדורים וקשר לאירוע ירי, מה שמעמיק את"
sh-10-05-7434-952,SH-18-06-11098-353,3,65,SIMILARITY_SCORE: 65
SH-19-07-60805-168,SH-16-11-7544-55,2,70,SIMILARITY_SCORE: 70
ME-16-06-44840-433,ME-14-10-31218-522,1,45,"SIMILARITY_SCORE: 45  
**נימוק**: שני התיקים עוסקים בהחזקת נשק לא חוקי (רימונים), אך הבדלים מהותיים קיימים:  
1. **סוג העבירה**: תיק 1 כולל נשיאת נשק (144(ב)) וסיוע לתקיפה (סעיפים נוספים), בעוד תיק 2 מוגבל להחזקת נשק (144(א)).  
2. **מעורבות קבוצתית**: תיק 1 נוגע לפעולה מאורגנת עם多人, בעוד תיק 2 עוסק בפעולה פרטנית.  
3. **שיטת ביצוע**: תיק 1 כולל תכנון, העברת נשק ושיתוף פעולה, בעוד תיק 2 מתאר שליכה בודדת ללא רמז לתכנון.  
4. **נסיבות נזק**: תיק 1 מתבצע ברחוב צ"
ME-22-03-52964-443,ME-17-05-35227-215,3,45,"SIMILARITY_SCORE: 45  
**הסבר:**  
- **סוג עבירה**: שני התיקים נוגעים להחזקת נשק ללא רישיון (סעיף 144(ב)), אך תיק 1 כולל גם עבירות נוספות (הפרעה לשוטר, הסתרת ראיות) וammount גדול יותר של תחמושת (32 כדורים מול מחסנית אחת).  
- **תפקיד הנאשם**: שני הנאשמים פעלו לבד, אך תיק 1 כולל התנהגות אגרסיבית (בריחה והשלכת נשק), מה שאינו קיים בתיק 2.  
- **שיטת ביצוע**: שני המקרים כוללים הסתרת נשק, אך בתיק 1 נעשה שימוש בגוף האדם, ובתיק 2 באופנוע — הבדל מהותי בדפוס.  
- **נסיבות ליבה**: תיק 1 כולל נ"
SH-14-11-8987-965,ME-16-12-50986-619,1,35,SIMILARITY_SCORE: 35
SH-16-09-33552-535,ME-16-11-56385-886,1,60,SIMILARITY_SCORE: 60
ME-17-08-28615-573,ME-17-05-35227-215,3,55,"SIMILARITY_SCORE: 55  
הדמיון נובע מהעבירה המשותפת של נשיאת נשק ללא רישיון (144(ב)) ומשתף פעולה עם נשק מאולתר. עם זאת, ההבחנות מהותיות:  
1. תיק 1 כולל גם **החזקה** (144(א)) ועבירה נוספת (הפרעה לשוטר), מה שמקשה על השוואת עונשים.  
2. תיק 1 כולל **רימון סינוור ותחמושת רבה יותר** (59 כדורים), מה שמעמיק את החומרה.  
3. שיטת ההסתרה והבריחה מהמשטרה בתיק 1 מצביעה על **מעורבות פעילה יותר**.  
4. תיק 2 אינו מפרט האם הנשק היה תקין או מוכן לשימוש, פרמטר קריט"
SH-16-11-19417-55,SH-16-11-7544-55,3,55,SIMILARITY_SCORE: 55
ME-19-01-53615-8,SH-15-12-65958-120,1,40,SIMILARITY_SCORE: 40
SH-20-02-52091-995,ME-17-05-35227-215,1,45,"SIMILARITY_SCORE: 45  
ההבחנה בין 144(א) (החזקה) ל-144(ב) (נשיאה/הובלה) היא קריטית מבחינת דמיון תקדימי. בעוד ששניהם עוסקים בנשק מאולתר ותחמושת, שיטת הביצוע (החזקה סטטית מול הובלה בתא מטען אופנוע) וההיקף המשפטי (חומרת העבירה לפי הסעיף) שונים באופן מהותי. היעדר נסיבות מחמירות/מקלות משותפות וחוסר ודאות בגורמים אישיים של הנאשמים מפחיתים את הדמיון. עם זאת, דפוס הנשק והתחמושת זהה, מה שנותן נקודות מועטות."
m07001074-98,ME-17-05-35227-215,1,45,SIMILARITY_SCORE: 45
SH-16-11-7544-55,ME-16-10-12213-904,1,40,"SIMILARITY_SCORE: 40  
**נימוק**:  
1. **סוג העבירה וחומרתה**: שניהם עוסקים בנשק מאולתר ללא רישיון, אך תיק 1 הוא החזקה (144א) לעומת נשיאה/הובלה (144ב) בתיק 2 — הבחנה פלילית קריטית.  
2. **תפקיד הנאשם ומעורבותו**: שניהם פעלו לבד, אך תיק 2 כולל הובלה והסתרה ברכב, מה שמעיד על מעורבות פעילה יותר.  
3. **שיטת הביצוע (MO)**: שניהם השתמשו בנשק מאולתר ותחמושת 9 מ""מ, אך תיק 1 התרחש במקום ציבורי (מחלף כביש), בעוד תיק 2 היה מוסתר ברכב פרטי.  
4. **נסיבות הליבה**: שנ"
SH-14-02-28659-762,SH-17-10-10556-234,3,65,SIMILARITY_SCORE: 65
ME-15-02-9111-399,ME-14-07-13179-197,1,45,SIMILARITY_SCORE: 45
SH-18-07-52337-770,ME-16-06-50916-362,1,35,SIMILARITY_SCORE: 35
ME-16-05-19384-544,m08000207-175,1,30,SIMILARITY_SCORE: 30
ME-09-11-7566-913,ME-16-06-50916-362,1,40,SIMILARITY_SCORE: 40
SH-17-11-53539-235,m07001074-98,3,60,"SIMILARITY_SCORE: 60  
הדמיון מתבסס על שייכות לאותו סעיף חוק (144(א) רישא) וקיום החזקה בלעדית של נשק ללא רישיון. עם זאת, ההבחנות המרכזיות הן:  
1. **חומרת הנשק** - תיק 1 כולל אקדח חצי אוטומטי עם תחמושת ויתר אביזרים מסוכנים לעומת עוזי בסיסי בתיק 2.  
2. **משך ההחזקה** - 5 שנים מול 4 ימים, מה שמרמז על אופי שונה של העבירה (מערכתית מול ספונטנית).  
3. **שיטת ביצוע** - תיק 1 כולל החזקה ממושכת בבית, בעוד תיק 2 נוגע למציאה בשטח והחבאה קצרת"
ME-20-01-17935-7,SH-23-03-19819-247,2,40,SIMILARITY_SCORE: 40
SH-11-05-24791-315,ME-16-02-59812-881,1,25,"SIMILARITY_SCORE: 25  
**הסבר:**  
1. **סוג העבירה**: תיק 1 עוסק בהחזקת נשק ללא רישיון (144(א)), בעוד תיק 2 עוסק בסחר בנשק (144(ב2)) - הבחנה מהותית מבחינת החוק.  
2. **תפקיד הנאשם**: בתיק 1 - החזקה ייחודית ללא מטרה מסחרית. בתיק 2 - מעורבות פעילה במכירה תמורת סמים וכסף.  
3. **שיטת ביצוע**: בתיק 2 - שימוש בתחבולה (סיפור שוד כוזב), בעוד תיק 1 - החזקה סטטית.  
4. **נסיבות**: בתיק 2 - נסיבות מחמירות (פגיעה באמון הציבור, שימוש בסמים, שיבוש הליכים), שלא קיימות בתיק 1.  
5."
ME-16-01-31498-921,ME-16-10-9348-780,1,35,SIMILARITY_SCORE: 35
ME-21-06-43085-219,SH-17-08-47445-166,1,45,"SIMILARITY_SCORE: 45  
**הסבר:** שני התיקים משתפים בסיס של עבירה על סעיף 144(א) (החזקת נשק ללא רישיון), אך ההבדלים מהותיים:  
1. **חומרת העבירה**: תיק 1 כולל גם נשיאה (144ב), ירי בנשק, סיכון חיים, ופגיעות ברכוש — עבירות חמורות בהרבה מתיק 2.  
2. **מעורבות**: תיק 1 כולל שימוש בנשק (פעולה אקטיבית), בעוד תיק 2 עוסק רק בהחזקה פאסיבית.  
3. **נסיבות**: תיק 1 כולל תכנון, סיכון חיים, ופגיעה ברכוש; תיק 2 — נשק מוסתר בבית ללא נזק בפועל.  
4. **תקדים**: בשל הבדלי ח"
SH-17-08-47445-166,SH-16-11-7544-55,3,65,"SIMILARITY_SCORE: 65  
**הסבר:**  
שני התיקים משתפים בסוג העבירה (אחזקת נשק מאולתר ללא רישיון לפי סעיף 144(א)), במעורבות פרטנית ואינה שותפות, ובשיטתיות של נשק לא תקין/מאולתר. עם זאת, הבדלים מהותיים קיימים:  
1. **כמות נשק/תחמושת**: תיק 1 כולל שני נשקים (אקדח וחפץ דמוי תת-מקלע) ללא ציון תחמושת, בעוד תיק 2 כולל תת-מקלע אחד עם מחסנית של 10 קליעים.  
2. **מיקום**: תיק 1 בוצע בבית פרטי בפזורה, בעוד תיק 2 במקום ציבורי (מחלף כביש).  
3. **הסתרת"
ME-14-02-51828-88,ME-14-03-48488-922,1,30,SIMILARITY_SCORE: 30
SH-16-11-49772-358,ME-17-02-54432-484,1,45,SIMILARITY_SCORE: 45
ME-16-11-13999-863,m01008097-376,1,45,"SIMILARITY_SCORE: 45  
The cases share core similarities in illegal possession/carrying of unlicensed weapons (both involve 144(a)/144(b) charges) and no actual harm caused. However, critical differences exist:  
1. **Weapon Type**: Pistol vs. grenade (qualitative severity gap).  
2. **Context**: Transportation/evading police (Tik 1) vs. impulsive public endangerment while intoxicated (Tik 2).  
3. **Defendant Action**: Passive possession (Tik 1) vs. active handling/disposal of a live grenade (Tik 2).  
4. **Mitigation**: Tik 2 defendant attempted harm reduction, unlike Tik 1.  
These distinctions in MO, danger level, and culpability reduce precedent value despite overlapping legal provisions."
ME-16-11-69158-529,ME-12-03-13401-281,3,65,SIMILARITY_SCORE: 65
ME-16-06-50916-362,ME-15-03-29911-554,3,55,SIMILARITY_SCORE: 55
ME-14-12-6904-57,ME-18-04-19642-504,1,45,"SIMILARITY_SCORE: 45  
**הסבר:**  
1. **סוג העבירה וחומרתה**: שניהם עוסקים בנשיאה/הובלה של נשק ללא רישיון, אך תיק 1 כולל גם החזקת סם (סעיף 7(א)) שאינו קיים בתיק 2. בנוסף, תיק 2 כולל שימוש בפועל בנשק (ירי 11 יריות) ופגיעה פוטנציאלית במרחב ציבורי, מה שאינו קיים בתיק 1.  
2. **תפקיד הנאשם ומעורבותו**: בתיק 1 הנאשם פעל עם שותף והיה מעורב ברכישה והובלה, בעוד בתיק 2 פעל לבדו כמבצע עיקרי עם אקט של איום וירי.  
3. **שיטת הביצוע (MO)**: בתיק 1 הנשק הוסתר בתיק ובארון (ה"
ME-18-10-30972-637,ME-14-11-7498-539,3,45,"SIMILARITY_SCORE: 45  
**הסבר:**  
1. **סוג העבירה וחומרתה**: שניהם עוסקים בנשק, אך תיק 2 כולל גניבה, החזקה והעברה של נשק מבצעי עם תחמושת, בעוד תיק 1 עוסק בניסיון לרכישה שלא הושלמה. החומרה בתיק 2 גבוהה בהרבה.  
2. **תפקיד הנאשם ומעורבותו**: שניהם כוללים מעורבות קבוצתית, אך בתיק 1 הנאשם היה יזם העסקה, בעוד בתיק 2 התפקידים חלוקים (גניבה, הסתרה, ניסיון למכירה).  
3. **שיטת הביצוע (MO)**: בתיק 1 - תיאום עסקי ללא השלמת עסקה. בתיק 2 - גניבה מבסיס צה""ל, הס"
ME-17-02-54432-484,ME-16-07-45228-25,3,75,SIMILARITY_SCORE: 75
ME-09-06-10774-130,SH-20-02-52091-995,1,55,"SIMILARITY_SCORE: 55  
**הסבר:**  
- **סוג העבירה:** שניהם עוסקים בחזקת נשק לפי סעיף 144, אך תיק 1 כולל גם נשיאה (144(ב)) לעומת תיק 2 שכולל רק החזקה (144(א)) — הבחנה משמעותית.  
- **תפקיד הנאשם:** תיק 1 אינו מפרט את תרומת הנאשם לעומת תיק 2 שבו החזקה הייתה בלעדית — הבחנה במעורבות.  
- **שיטת הביצוע:** תיק 1 קשור להובלה ברכב, בעוד תיק 2 עוסק בהחזקה סטטית בבית — דפוס שונה.  
- **נסיבות:** תיק 2 כולל נשק מאולתר עם תחמושת רבה (20 קליעים) ופוטנציאל קטלני גבוה יותר, מה שמגדיל את הח"
SH-15-03-49530-992,ME-16-05-9983-155,2,45,SIMILARITY_SCORE: 45
